Unidad territorial, Variable, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019
Región De Arica Y Parinacota, Producción de Agua potable en miles de m3, 19805.0, 17230.0, 18052.0, 18291.0, 19003.0, 19048.0, 18938.049, 19059.0, 19451.0
Región De Arica Y Parinacota, Consumo de Agua potable en miles de m3, 11312.0, 12088.0, 12248.0, 12487.0, 12923.0, 13681.0, 13604.847, 12570.0, 14160.0
Región De Arica Y Parinacota, Porcentaje de población urbana con cobertura de agua potable, 100.0, 99.7, 100.0, 100.0, 99.99, 99.99, 99.98816688078978, 99.9, 100.0
Región De Tarapacá, Producción de Agua potable en miles de m3, 35279.0, 32665.0, 32557.0, 32737.0, 34252.0, 34234.0, 32063.874, 31187.0, 31791.0
Región De Tarapacá, Consumo de Agua potable en miles de m3, 18673.0, 20689.0, 20456.0, 20633.0, 21685.0, 21859.0, 22065.444, 20542.0, 22783.0
Región De Tarapacá, Porcentaje de población urbana con cobertura de agua potable, 100.0, 99.3, 99.9, 99.9, 99.91, 99.92, 99.917037414449, 99.9, 100.0
Región De Antofagasta, Producción de Agua potable en miles de m3, 45718.0, 48480.0, 51176.0, 52477.0, 54001.0, 54393.0, 54736.354, 54321.0, 72677.0
Región De Antofagasta, Consumo de Agua potable en miles de m3, 34563.0, 36215.0, 37565.0, 38408.0, 38995.0, 39595.0, 38408.51, 34788.0, 38578.0
Región De Antofagasta, Porcentaje de población urbana con cobertura de agua potable, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0
Región De Atacama, Producción de Agua potable en miles de m3, 25495.0, 27134.0, 27435.0, 26892.0, 25558.0, 25989.0, 27929.286999999993, 27224.0, 26407.0
Región De Atacama, Consumo de Agua potable en miles de m3, 16311.0, 17537.0, 17765.0, 17701.0, 17113.0, 17745.0, 17690.096, 16103.0, 17627.0
Región De Atacama, Porcentaje de población urbana con cobertura de agua potable, 99.7, 97.9, 99.7, 99.7, 99.74, 99.74, 99.74231553705262, 99.8, 100.0
Región De Coquimbo, Producción de Agua potable en miles de m3, 50416.0, 52871.0, 52808.0, 54282.0, 55152.0, 57929.0, 59748.365, 60479.0, 60162.0
Región De Coquimbo, Consumo de Agua potable en miles de m3, 33516.0, 37196.0, 37991.0, 35360.0, 39815.0, 41614.0, 42963.053, 40211.0, 44189.0
Región De Coquimbo, Porcentaje de población urbana con cobertura de agua potable, 99.9, 100.0, 99.7, 99.9, 100.0, 99.95, 99.94687622566303, 99.9, 99.95
Región De Valparaíso, Producción de Agua potable en miles de m3, 172181.0, 174340.0, 175373.0, 177761.0, 174468.0, 180167.0, 183241.71196000004, 181726.0, 181570.0
Región De Valparaíso, Consumo de Agua potable en miles de m3, 98740.0, 102635.0, 106479.0, 98131.0, 109201.0, 111345.0, 113319.786, 116187.0, 116664.0
Región De Valparaíso, Porcentaje de población urbana con cobertura de agua potable, 99.4, 99.9, 99.4, 99.3, 99.88, 99.42, 99.42401547050937, 99.5, 99.48
Región Metropolitana De Santiago, Producción de Agua potable en miles de m3, 829874.0, 829079.0, 844743.0, 866869.0, 880589.0, 860909.0, 892887.8425599999, 966335.0, 953342.0
Región Metropolitana De Santiago, Consumo de Agua potable en miles de m3, 559987.0, 572881.0, 585362.0, 595625.0, 602793.0, 608274.0, 614058.806, 629306.0, 639990.0
Región Metropolitana De Santiago, Porcentaje de población urbana con cobertura de agua potable, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.99968798256018, 100.0, 100.0
Región Del Libertador Gral. Bernardo O'higgins, Producción de Agua potable en miles de m3, 63840.0, 66111.0, 68445.0, 69561.0, 71679.0, 71732.0, 73110.904974, 77217.0, 78803.0
Región Del Libertador Gral. Bernardo O'higgins, Consumo de Agua potable en miles de m3, 38781.0, 40241.0, 42535.0, 43720.0, 45170.0, 46407.0, 47799.723, 49734.0, 51406.0
Región Del Libertador Gral. Bernardo O'higgins, Porcentaje de población urbana con cobertura de agua potable, 99.4, 95.6, 100.0, 100.0, 99.99, 99.99, 99.98911078635172, 99.9, 99.99
Región Del Maule, Producción de Agua potable en miles de m3, 67488.0, 70187.0, 70695.0, 71568.0, 73729.0, 74316.0, 77152.384816, 79856.0, 82678.0
Región Del Maule, Consumo de Agua potable en miles de m3, 37126.0, 39668.0, 40558.0, 41956.0, 43407.0, 45024.0, 46282.769, 43686.0, 49359.0
Región Del Maule, Porcentaje de población urbana con cobertura de agua potable, 99.8, 98.4, 99.9, 100.0, 99.96, 99.96, 99.96060307539393, 99.9, 99.96
Región del Ñuble, Producción de Agua potable en miles de m3, -, -, -, -, -, -, -, 26486.0, 28669.0
Región del Ñuble, Consumo de Agua potable en miles de m3, -, -, -, -, -, -, -, 18729.0, 19518.0
Región del Ñuble, Porcentaje de población urbana con cobertura de agua potable, -, -, -, -, -, -, -, 99.9, 99.99
Región Del Biobío, Producción de Agua potable en miles de m3, 146283.0, 147500.0, 149644.0, 151808.0, 155082.0, 157798.0, 161817.317206, 134533.0, 137521.0
Región Del Biobío, Consumo de Agua potable en miles de m3, 93924.0, 96095.0, 98391.0, 100023.0, 103672.0, 104822.0, 105341.114, 87394.0, 90949.0
Región Del Biobío, Porcentaje de población urbana con cobertura de agua potable, 99.6, 96.5, 100.0, 100.0, 99.99, 99.99, 99.99480943787754, 100.0, 100.0
Región De La Araucanía, Producción de Agua potable en miles de m3, 64436.0, 65722.0, 68033.0, 69329.0, 72993.0, 71345.0, 70564.242, 70797.0, 72191.0
Región De La Araucanía, Consumo de Agua potable en miles de m3, 34846.0, 37905.0, 35886.0, 36489.0, 39192.0, 42934.0, 42902.262, 41430.0, 46372.0
Región De La Araucanía, Porcentaje de población urbana con cobertura de agua potable, 99.8, 98.4, 99.8, 99.8, 99.81, 99.83, 99.82668428865232, 99.9, 100.0
Región De Los Ríos, Producción de Agua potable en miles de m3, 19120.0, 19890.0, 20649.0, 20214.0, 21360.0, 21822.0, 22159.873, 22576.0, 23902.0
Región De Los Ríos, Consumo de Agua potable en miles de m3, 13308.0, 13582.0, 13923.0, 14241.0, 14880.0, 15302.0, 15650.833, 14983.0, 16239.0
Región De Los Ríos, Porcentaje de población urbana con cobertura de agua potable, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.99555879734459, 100.0, 100.0
Región De Los Lagos, Producción de Agua potable en miles de m3, 44811.0, 47961.0, 50977.0, 49599.0, 50798.0, 51512.0, 49975.487, 51804.0, 58052.0
Región De Los Lagos, Consumo de Agua potable en miles de m3, 28284.0, 28734.0, 29694.0, 30955.0, 31451.0, 32273.0, 33109.698, 33115.0, 35323.0
Región De Los Lagos, Porcentaje de población urbana con cobertura de agua potable, 100.0, 100.0, 100.0, 49.3, 99.99, 100.0, 99.99558463527843, 100.0, 99.99
Región De Aysén Del Gral. Carlos Ibáñez Del Campo, Producción de Agua potable en miles de m3, 8077.0, 8067.0, 8518.0, 8356.0, 8376.0, 8248.0, 8042.789, 8210.0, 8258.0
Región De Aysén Del Gral. Carlos Ibáñez Del Campo, Consumo de Agua potable en miles de m3, 4756.0, 4918.0, 5182.0, 5236.0, 5639.0, 5620.0, 5596.864, 5283.0, 5846.0
Región De Aysén Del Gral. Carlos Ibáñez Del Campo, Porcentaje de población urbana con cobertura de agua potable, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0
Región De Magallanes Y De La Antártica Chilena, Producción de Agua potable en miles de m3, 11465.0, 11700.0, 11661.0, 11844.0, 11980.0, 12466.0, 13199.291, 13799.0, 14252.0
Región De Magallanes Y De La Antártica Chilena, Consumo de Agua potable en miles de m3, 9529.0, 10061.0, 9923.0, 10326.0, 10739.0, 11307.0, 11531.439, 10907.0, 12058.0
Región De Magallanes Y De La Antártica Chilena, Porcentaje de población urbana con cobertura de agua potable, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0
